,Date,Air Quality Index,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3
16104,2022-10-06 00:00:00,3,340.46,0.62,63.75,16.45,62.94,21.59,23.71,0.0
16105,2022-10-06 01:00:00,2,320.43,0.22,52.78,25.75,51.5,18.75,20.36,0.0
16106,2022-10-06 02:00:00,2,297.07,0.08,43.87,35.41,43.87,15.34,16.67,0.1
16107,2022-10-06 03:00:00,2,273.7,0.04,37.7,42.92,40.53,12.13,13.52,0.19
16108,2022-10-06 04:00:00,2,273.7,0.05,38.73,41.48,43.87,10.71,12.46,0.27
16109,2022-10-06 05:00:00,2,277.04,0.09,41.13,36.84,48.64,9.95,12.05,0.33
16110,2022-10-06 06:00:00,2,273.7,0.13,42.84,33.62,53.88,9.68,12.0,0.39
16111,2022-10-06 07:00:00,2,297.07,0.58,51.41,22.53,68.66,12.6,15.21,0.54
16112,2022-10-06 08:00:00,2,370.5,8.49,63.06,6.08,99.18,19.21,22.3,0.8
16113,2022-10-06 09:00:00,4,500.68,36.21,61.01,10.19,154.5,28.19,31.8,1.11
16114,2022-10-06 10:00:00,3,507.35,47.83,62.38,22.89,282.29,21.94,25.35,0.0
16115,2022-10-06 11:00:00,3,453.95,40.23,54.15,33.97,240.33,19.48,22.92,0.0
16116,2022-10-06 12:00:00,3,514.03,46.49,56.21,35.76,259.4,24.55,29.76,0.0
16117,2022-10-06 13:00:00,4,527.38,44.7,56.21,39.34,255.58,27.79,33.95,0.0
16118,2022-10-06 14:00:00,4,460.62,32.63,49.35,46.49,202.18,25.86,31.66,0.0
16119,2022-10-06 15:00:00,3,373.84,19.45,39.76,56.51,146.87,22.2,27.49,0.0
16120,2022-10-06 16:00:00,3,380.52,14.53,50.04,46.49,154.5,22.27,28.51,0.0
16121,2022-10-06 17:00:00,3,433.92,15.65,66.49,22.71,185.01,24.06,32.24,0.0
16122,2022-10-06 18:00:00,3,440.6,14.75,76.09,5.05,188.83,24.59,34.08,0.0
16123,2022-10-06 19:00:00,3,410.56,13.75,71.97,0.45,171.66,23.73,33.8,0.06
16124,2022-10-06 20:00:00,3,407.22,16.76,70.6,0.2,183.11,23.63,33.58,0.14
16125,2022-10-06 21:00:00,3,420.57,19.89,75.4,0.09,204.09,24.19,33.68,0.07
16126,2022-10-06 22:00:00,4,410.56,18.78,78.83,0.18,148.77,26.83,34.58,0.22
16127,2022-10-06 23:00:00,4,403.88,19.45,74.71,0.15,104.9,28.29,34.35,0.51
16128,2022-10-07 00:00:00,4,400.54,19.89,68.55,0.13,86.78,26.49,31.64,0.63
16129,2022-10-07 01:00:00,4,407.22,20.12,64.43,0.12,77.25,25.21,29.96,0.67
16130,2022-10-07 02:00:00,3,387.19,16.99,61.01,0.24,72.48,22.75,27.04,0.7
16131,2022-10-07 03:00:00,2,357.15,13.63,58.26,0.47,72.48,19.87,23.59,0.73
16132,2022-10-07 04:00:00,2,357.15,15.42,56.89,0.29,78.2,19.52,22.99,0.74
16133,2022-10-07 05:00:00,2,363.83,18.33,54.84,0.2,82.02,19.71,23.23,0.77
16134,2022-10-07 06:00:00,2,363.83,19.67,54.15,0.18,89.65,19.88,23.9,0.81
16135,2022-10-07 07:00:00,4,413.89,30.85,54.15,0.04,114.44,27.64,32.77,1.04
16136,2022-10-07 08:00:00,4,574.11,59.9,54.84,0.58,162.12,45.24,51.62,1.42
16137,2022-10-07 09:00:00,5,794.41,101.03,55.52,4.25,226.97,67.06,74.22,1.73
16138,2022-10-07 10:00:00,4,680.92,77.78,74.03,17.17,431.06,27.73,38.01,0.57
16139,2022-10-07 11:00:00,4,680.92,74.21,69.23,22.71,408.17,28.99,41.01,0.48
16140,2022-10-07 12:00:00,4,741.0,78.68,71.29,25.75,423.43,32.47,45.33,0.39
16141,2022-10-07 13:00:00,4,727.65,70.63,72.66,29.68,404.36,33.49,47.75,0.1
16142,2022-10-07 14:00:00,4,667.57,59.01,69.92,32.9,362.4,33.1,48.21,0.0
16143,2022-10-07 15:00:00,4,600.81,46.94,67.86,34.69,308.99,31.89,47.29,0.0
16144,2022-10-07 16:00:00,4,580.79,39.34,71.29,32.54,293.73,31.99,47.01,0.0
16145,2022-10-07 17:00:00,4,587.46,35.32,82.94,22.17,305.18,33.3,47.59,0.0
16146,2022-10-07 18:00:00,4,594.14,28.16,98.71,6.53,312.81,34.3,48.54,0.0
16147,2022-10-07 19:00:00,4,540.73,19.45,98.71,0.18,274.66,33.09,46.89,0.0
16148,2022-10-07 20:00:00,4,500.68,16.99,89.11,0.11,251.77,31.66,44.99,0.0
16149,2022-10-07 21:00:00,4,507.35,22.35,87.74,0.03,263.21,32.6,46.08,0.0
16150,2022-10-07 22:00:00,4,560.76,35.32,85.0,0.01,202.18,45.3,59.36,0.3
16151,2022-10-07 23:00:00,5,574.11,43.36,76.77,0.0,131.61,55.79,70.69,0.62
16152,2022-10-08 00:00:00,5,534.06,40.68,69.92,0.0,94.41,53.31,69.15,0.65
16153,2022-10-08 01:00:00,4,460.62,31.29,63.06,0.02,72.48,45.38,62.32,0.55
16154,2022-10-08 02:00:00,4,373.84,19.89,56.89,0.14,62.94,37.73,55.55,0.42
16155,2022-10-08 03:00:00,4,307.08,11.4,52.09,0.68,61.04,31.75,50.55,0.34
16156,2022-10-08 04:00:00,4,280.38,9.39,49.35,0.8,66.76,27.97,47.04,0.3
16157,2022-10-08 05:00:00,3,270.37,8.94,47.98,1.02,67.71,24.35,43.47,0.28
16158,2022-10-08 06:00:00,3,263.69,7.49,47.98,1.52,68.66,21.6,41.56,0.22
16159,2022-10-08 07:00:00,4,307.08,9.05,61.69,0.97,125.89,27.04,50.79,0.0
16160,2022-10-08 08:00:00,4,350.48,18.78,60.32,0.75,141.14,30.26,57.6,0.0
16161,2022-10-08 09:00:00,4,467.3,42.47,60.32,5.45,196.46,38.25,67.36,0.0
16162,2022-10-08 10:00:00,4,407.22,23.69,56.21,38.62,200.27,46.66,70.84,0.0
16163,2022-10-08 11:00:00,4,377.18,19.22,45.93,52.93,164.03,40.55,62.6,0.0
16164,2022-10-08 12:00:00,5,433.92,23.92,50.04,53.64,183.11,50.46,70.94,0.0
16165,2022-10-08 13:00:00,5,423.91,18.78,49.35,57.94,171.66,52.86,74.81,0.0
16166,2022-10-08 14:00:00,4,380.52,13.41,45.93,63.66,152.59,48.39,73.44,0.0
16167,2022-10-08 15:00:00,4,353.81,9.95,43.87,65.8,135.42,46.33,73.4,0.0
16168,2022-10-08 16:00:00,4,363.83,8.05,49.35,62.94,143.05,46.63,72.57,0.0
16169,2022-10-08 17:00:00,4,367.16,5.42,57.58,53.64,152.59,42.22,66.48,0.0
16170,2022-10-08 18:00:00,4,317.1,1.16,52.09,49.35,121.12,31.73,56.08,0.0
16171,2022-10-08 19:00:00,4,333.79,0.35,61.01,26.11,99.18,30.68,52.35,0.0
16172,2022-10-08 20:00:00,4,383.85,5.31,69.92,3.17,95.37,36.03,55.08,0.0
16173,2022-10-08 21:00:00,4,403.88,13.52,63.75,0.3,92.51,38.9,57.88,0.0
16174,2022-10-08 22:00:00,4,360.49,10.39,57.58,0.95,77.25,36.75,56.98,0.0
16175,2022-10-08 23:00:00,4,307.08,3.58,52.09,4.65,63.9,31.3,52.26,0.0
16176,2022-10-09 00:00:00,4,263.69,0.57,43.18,16.09,53.88,25.24,45.82,0.01
16177,2022-10-09 01:00:00,3,233.65,0.11,34.96,28.97,42.92,21.04,39.38,0.15
16178,2022-10-09 02:00:00,2,213.62,0.04,29.13,36.12,33.86,18.13,34.96,0.32
16179,2022-10-09 03:00:00,2,200.27,0.03,25.02,40.41,30.52,15.82,32.25,0.38
16180,2022-10-09 04:00:00,2,201.94,0.04,25.7,38.27,32.9,14.58,29.99,0.45
16181,2022-10-09 05:00:00,2,208.62,0.07,28.1,33.62,36.24,13.59,26.83,0.52
16182,2022-10-09 06:00:00,2,220.3,0.11,30.85,30.76,41.01,13.08,24.84,0.57
16183,2022-10-09 07:00:00,2,240.33,0.11,38.04,32.19,63.9,13.32,26.36,0.5
16184,2022-10-09 08:00:00,2,300.41,3.13,51.41,15.74,97.27,16.47,30.75,0.71
16185,2022-10-09 09:00:00,3,427.25,23.92,54.15,17.52,179.29,20.37,36.76,1.04
16186,2022-10-09 10:00:00,3,327.11,12.52,37.36,55.07,135.42,15.39,37.54,0.59
16187,2022-10-09 11:00:00,3,313.76,12.41,31.53,64.37,123.98,15.09,36.3,0.47
16188,2022-10-09 12:00:00,3,333.79,14.98,32.9,63.66,141.14,16.1,37.11,0.42
16189,2022-10-09 13:00:00,3,333.79,14.98,32.56,65.8,143.05,17.02,40.04,0.32
16190,2022-10-09 14:00:00,3,327.11,13.75,31.87,69.38,139.24,17.92,42.69,0.22
16191,2022-10-09 15:00:00,3,327.11,13.19,33.93,69.38,143.05,18.98,45.53,0.17
16192,2022-10-09 16:00:00,4,337.12,12.18,37.7,65.8,150.68,20.37,50.59,0.19
16193,2022-10-09 17:00:00,4,343.8,9.83,44.55,56.51,156.4,21.01,53.97,0.28
16194,2022-10-09 18:00:00,4,333.79,3.58,54.15,42.2,146.87,20.08,53.41,0.39
16195,2022-10-09 19:00:00,4,303.75,0.06,55.52,35.76,118.26,18.47,51.19,0.43
16196,2022-10-09 20:00:00,3,290.39,0.08,54.84,31.47,108.72,17.68,49.88,0.46
16197,2022-10-09 21:00:00,3,300.41,0.26,60.32,22.89,118.26,17.58,49.31,0.5
16198,2022-10-09 22:00:00,3,310.42,0.57,66.49,15.56,127.79,18.12,49.52,0.47
16199,2022-10-09 23:00:00,3,333.79,1.9,73.34,7.24,143.05,19.14,49.74,0.43
16200,2022-10-10 00:00:00,4,387.19,6.15,80.2,1.34,177.38,20.72,50.05,0.43
16201,2022-10-10 01:00:00,4,487.33,17.88,87.05,0.08,240.33,24.33,52.97,0.47
16202,2022-10-10 02:00:00,4,580.79,33.53,90.48,0.0,293.73,28.04,56.36,0.43
16203,2022-10-10 03:00:00,4,647.54,46.04,89.11,0.0,320.43,30.72,58.69,0.29
16204,2022-10-10 04:00:00,4,667.57,53.64,87.05,0.0,328.06,31.47,58.48,0.14
16205,2022-10-10 05:00:00,4,627.52,48.73,82.25,0.0,301.36,29.12,54.96,0.06
16206,2022-10-10 06:00:00,4,547.41,38.89,78.14,0.0,255.58,26.07,51.94,0.01
16207,2022-10-10 07:00:00,4,460.62,24.59,73.34,0.05,198.36,23.52,50.01,0.05
16208,2022-10-10 08:00:00,3,447.27,23.69,69.23,1.88,200.27,22.91,48.38,0.17
16209,2022-10-10 09:00:00,3,480.65,33.97,60.32,14.48,234.6,23.43,46.94,0.25
16210,2022-10-10 10:00:00,3,494.0,39.34,54.15,26.82,251.77,23.14,44.03,0.2
16211,2022-10-10 11:00:00,3,527.38,43.36,50.72,31.47,263.21,23.3,41.87,0.16
16212,2022-10-10 12:00:00,3,554.08,44.7,49.35,33.97,267.03,23.37,40.73,0.1
16213,2022-10-10 13:00:00,3,507.35,38.0,47.3,40.05,244.14,21.76,38.02,0.01
16214,2022-10-10 14:00:00,3,453.95,29.95,43.53,45.78,207.9,19.67,34.92,0.0
16215,2022-10-10 15:00:00,2,400.54,21.9,40.1,50.78,169.75,17.22,31.16,0.0
16216,2022-10-10 16:00:00,2,380.52,17.88,41.13,50.07,160.22,16.27,29.22,0.01
16217,2022-10-10 17:00:00,2,377.18,13.97,46.61,41.84,156.4,15.65,28.08,0.12
16218,2022-10-10 18:00:00,2,360.49,5.09,53.47,29.33,135.42,14.07,25.73,0.28
16219,2022-10-10 19:00:00,2,347.14,0.65,54.15,19.31,115.39,13.19,24.2,0.43
16220,2022-10-10 20:00:00,2,350.48,1.9,52.09,10.01,111.58,12.73,23.15,0.6
16221,2022-10-10 21:00:00,2,347.14,4.58,48.67,3.84,114.44,12.06,21.94,0.68
16222,2022-10-10 22:00:00,2,330.45,5.98,45.24,2.32,105.86,11.11,20.93,0.66
16223,2022-10-10 23:00:00,2,310.42,5.59,41.81,2.53,98.23,9.91,19.93,0.61
16224,2022-10-11 00:00:00,2,297.07,4.41,40.44,3.44,94.41,8.82,18.67,0.55
16225,2022-10-11 01:00:00,2,297.07,4.92,41.81,2.77,100.14,8.48,18.08,0.53
16226,2022-10-11 02:00:00,2,300.41,6.26,42.16,1.81,104.9,8.5,18.25,0.51
16227,2022-10-11 03:00:00,2,287.06,5.42,42.84,2.55,103.0,8.1,17.37,0.48
16228,2022-10-11 04:00:00,2,287.06,5.48,45.93,2.57,111.58,7.89,16.46,0.48
16229,2022-10-11 05:00:00,2,300.41,7.71,50.04,1.48,127.79,8.06,16.05,0.52
16230,2022-10-11 06:00:00,2,310.42,11.06,52.09,0.7,143.05,8.28,15.71,0.57
16231,2022-10-11 07:00:00,2,313.76,13.19,51.41,0.53,150.68,8.53,15.6,0.6
16232,2022-10-11 08:00:00,2,323.77,18.1,47.98,2.1,164.03,9.26,16.51,0.64
16233,2022-10-11 09:00:00,2,353.81,29.95,39.76,12.34,183.11,10.77,18.52,0.7
16234,2022-10-11 10:00:00,2,350.48,30.85,34.62,22.89,175.48,10.65,18.17,0.65
16235,2022-10-11 11:00:00,2,360.49,29.95,32.9,30.4,169.75,10.46,16.98,0.56
16236,2022-10-11 12:00:00,2,383.85,29.95,34.96,36.48,183.11,10.82,16.48,0.5
16237,2022-10-11 13:00:00,2,377.18,26.82,37.01,44.7,179.29,10.53,15.15,0.38
16238,2022-10-11 14:00:00,2,330.45,20.12,33.93,52.21,150.68,9.52,13.62,0.25
16239,2022-10-11 15:00:00,2,277.04,12.96,29.13,62.94,116.35,8.7,12.87,0.18
16240,2022-10-11 16:00:00,2,283.72,11.85,33.59,62.23,122.07,9.59,14.63,0.26
16241,2022-10-11 17:00:00,2,307.08,11.85,43.87,47.92,143.05,10.92,17.04,0.38
16242,2022-10-11 18:00:00,2,310.42,5.76,58.26,28.61,148.77,11.36,18.18,0.44
16243,2022-10-11 19:00:00,2,287.06,0.61,61.01,18.95,133.51,11.11,18.4,0.42
16244,2022-10-11 20:00:00,2,290.39,0.62,61.69,18.24,135.42,11.4,19.14,0.43
16245,2022-10-11 21:00:00,2,313.76,1.33,69.23,11.98,154.5,12.43,20.36,0.46
16246,2022-10-11 22:00:00,3,373.84,7.82,78.14,2.01,167.85,20.23,28.15,0.61
16247,2022-10-11 23:00:00,4,433.92,18.33,77.46,0.18,167.85,29.71,37.68,0.7
16248,2022-10-12 00:00:00,4,467.3,23.25,76.09,0.07,169.75,33.53,41.33,0.57
16249,2022-10-12 01:00:00,4,494.0,26.15,78.14,0.05,177.38,36.14,43.7,0.43
16250,2022-10-12 02:00:00,4,487.33,24.14,77.46,0.08,177.38,36.03,43.04,0.33
16251,2022-10-12 03:00:00,4,453.95,19.45,74.03,0.19,164.03,32.92,38.97,0.32
16252,2022-10-12 04:00:00,4,433.92,18.55,71.97,0.2,164.03,30.92,36.08,0.34
16253,2022-10-12 05:00:00,4,433.92,19.45,73.34,0.19,171.66,30.01,34.39,0.37
16254,2022-10-12 06:00:00,4,433.92,20.56,74.03,0.18,177.38,29.14,32.92,0.46
16255,2022-10-12 07:00:00,4,467.3,27.94,74.71,0.06,196.46,32.82,36.51,0.7
16256,2022-10-12 08:00:00,4,540.73,41.57,75.4,0.92,226.97,38.27,42.1,1.01
16257,2022-10-12 09:00:00,4,614.17,58.11,72.66,9.3,263.21,41.64,45.71,1.22
16258,2022-10-12 10:00:00,5,821.11,90.3,105.56,21.1,556.95,29.13,34.45,0.98
16259,2022-10-12 11:00:00,5,814.44,95.67,100.08,25.75,556.95,28.17,33.04,0.99
16260,2022-10-12 12:00:00,5,961.3,107.29,105.56,27.18,656.13,34.3,39.6,1.03
16261,2022-10-12 13:00:00,5,794.41,76.89,93.22,35.41,503.54,27.56,32.24,0.7
16262,2022-10-12 14:00:00,4,667.57,59.01,85.68,41.13,404.36,23.17,27.14,0.47
16263,2022-10-12 15:00:00,4,627.52,51.86,84.31,41.13,377.66,21.72,25.31,0.38
16264,2022-10-12 16:00:00,4,687.6,55.88,97.33,33.62,423.43,24.69,28.58,0.44
16265,2022-10-12 17:00:00,5,801.09,66.16,116.53,18.95,503.54,29.71,34.15,0.59
16266,2022-10-12 18:00:00,5,847.82,65.27,131.61,4.29,541.69,31.34,35.94,0.7
16267,2022-10-12 19:00:00,5,947.95,85.83,134.35,0.01,595.09,36.1,40.85,1.01
16268,2022-10-12 20:00:00,5,1148.22,128.75,137.09,0.0,694.27,46.57,51.88,1.49
16269,2022-10-12 21:00:00,5,1335.14,166.3,138.46,0.0,778.2,56.49,62.74,1.88
16270,2022-10-12 22:00:00,5,1295.09,164.51,130.24,0.0,679.02,59.49,66.45,1.76
16271,2022-10-12 23:00:00,5,1121.52,141.26,111.04,0.0,518.8,55.99,63.35,1.41
16272,2022-10-13 00:00:00,4,947.95,119.81,94.59,0.0,411.99,47.5,55.12,1.12
16273,2022-10-13 01:00:00,4,734.33,89.41,75.4,0.0,305.18,36.98,44.98,0.84
16274,2022-10-13 02:00:00,4,547.41,61.69,60.32,0.0,213.62,28.53,36.79,0.66
16275,2022-10-13 03:00:00,3,447.27,44.7,53.47,0.0,169.75,23.66,32.0,0.63
16276,2022-10-13 04:00:00,3,403.88,38.0,49.35,0.0,154.5,21.82,30.0,0.65
16277,2022-10-13 05:00:00,3,390.53,34.42,47.98,0.01,152.59,20.91,28.45,0.65
16278,2022-10-13 06:00:00,3,390.53,31.74,49.35,0.01,156.4,20.31,26.86,0.66
16279,2022-10-13 07:00:00,3,447.27,39.34,58.26,0.0,209.81,21.96,28.32,0.82
16280,2022-10-13 08:00:00,4,540.73,55.88,63.75,0.59,267.03,27.61,33.94,1.06
16281,2022-10-13 09:00:00,4,720.98,92.98,69.23,5.41,396.73,34.31,41.18,1.41
16282,2022-10-13 10:00:00,4,654.22,62.58,85.0,24.68,427.25,21.01,25.21,0.81
16283,2022-10-13 11:00:00,4,647.54,53.2,76.09,33.97,373.84,19.84,23.42,0.75
16284,2022-10-13 12:00:00,4,741.0,59.01,80.2,36.48,396.73,22.68,26.48,0.77
16285,2022-10-13 13:00:00,3,614.17,43.81,74.03,47.92,343.32,19.17,22.5,0.55
16286,2022-10-13 14:00:00,3,534.06,33.08,66.49,54.36,293.73,16.96,19.92,0.37
16287,2022-10-13 15:00:00,3,487.33,26.6,63.06,57.22,263.21,16.1,18.89,0.25
16288,2022-10-13 16:00:00,3,520.71,26.38,72.66,50.78,286.1,18.47,21.57,0.24
16289,2022-10-13 17:00:00,3,560.76,24.36,89.11,36.48,320.43,21.14,24.68,0.28
16290,2022-10-13 18:00:00,3,527.38,10.28,104.19,17.34,297.55,20.03,23.51,0.33
16291,2022-10-13 19:00:00,4,627.52,23.92,115.16,0.34,293.73,32.01,35.9,0.78
16292,2022-10-13 20:00:00,4,720.98,51.41,104.19,0.0,274.66,47.89,52.73,1.14
16293,2022-10-13 21:00:00,5,687.6,59.01,93.22,0.0,244.14,51.71,57.41,1.36
16294,2022-10-13 22:00:00,4,574.11,46.94,83.63,0.0,215.53,43.74,49.85,1.3
16295,2022-10-13 23:00:00,4,507.35,38.44,77.46,0.0,196.46,38.13,44.18,1.08
16296,2022-10-14 00:00:00,4,473.98,33.08,72.66,0.01,185.01,32.58,38.23,0.92
16297,2022-10-14 01:00:00,4,433.92,27.49,67.17,0.02,171.66,27.48,32.75,0.78
16298,2022-10-14 02:00:00,3,393.87,21.01,61.69,0.09,154.5,23.61,28.44,0.6
16299,2022-10-14 03:00:00,3,363.83,15.87,57.58,0.25,135.42,20.62,25.15,0.54
16300,2022-10-14 04:00:00,2,357.15,15.65,54.84,0.24,129.7,19.9,24.33,0.58
16301,2022-10-14 05:00:00,2,357.15,16.32,54.15,0.27,125.89,19.59,23.98,0.66
16302,2022-10-14 06:00:00,3,353.81,16.09,54.84,0.33,121.12,20.05,24.48,0.69
16303,2022-10-14 07:00:00,4,400.54,25.26,56.21,0.09,131.61,27.03,31.72,0.92
16304,2022-10-14 08:00:00,4,520.71,48.73,57.58,0.23,162.12,41.46,46.7,1.2
16305,2022-10-14 09:00:00,5,667.57,78.68,57.58,3.22,204.09,56.18,61.91,1.31
16306,2022-10-14 10:00:00,5,734.33,85.83,97.33,15.56,495.91,56.11,63.56,0.0
16307,2022-10-14 11:00:00,5,727.65,90.3,93.22,21.46,495.91,59.29,66.86,0.0
16308,2022-10-14 12:00:00,5,854.49,108.18,98.71,22.53,549.32,79.22,86.5,0.0
16309,2022-10-14 13:00:00,5,720.98,73.31,91.85,33.62,423.43,71.56,77.42,0.0
16310,2022-10-14 14:00:00,5,620.84,51.41,82.25,40.05,339.51,62.89,67.89,0.0
16311,2022-10-14 15:00:00,5,560.76,38.89,74.03,41.48,278.47,59.83,64.37,0.0
16312,2022-10-14 16:00:00,5,527.38,29.5,71.97,38.62,242.23,59.88,64.12,0.0
16313,2022-10-14 17:00:00,5,500.68,21.46,79.51,28.25,226.97,57.71,61.89,0.0
16314,2022-10-14 18:00:00,5,453.95,8.94,89.11,11.0,207.9,51.11,55.45,0.0
16315,2022-10-14 19:00:00,4,453.95,12.07,87.05,0.61,202.18,49.36,54.14,0.0
16316,2022-10-14 20:00:00,5,480.65,25.03,76.77,0.03,211.72,50.55,55.91,0.0
16317,2022-10-14 21:00:00,5,494.0,34.87,71.29,0.0,223.16,50.7,56.84,0.0
16318,2022-10-14 22:00:00,4,460.62,37.1,64.43,0.0,186.92,49.56,57.36,0.0
16319,2022-10-14 23:00:00,4,410.56,33.08,58.26,0.01,144.96,45.52,55.07,0.0
16320,2022-10-15 00:00:00,4,357.15,24.59,54.84,0.06,122.07,36.57,47.52,0.13
16321,2022-10-15 01:00:00,4,297.07,13.08,52.09,0.55,105.86,28.36,40.76,0.33
16322,2022-10-15 02:00:00,3,253.68,4.69,47.98,2.91,83.92,23.87,37.49,0.3
16323,2022-10-15 03:00:00,3,236.99,1.68,43.53,7.24,70.57,22.03,36.09,0.2
16324,2022-10-15 04:00:00,3,247.0,1.63,43.87,7.24,71.53,22.57,36.48,0.16
16325,2022-10-15 05:00:00,3,263.69,2.46,45.93,5.23,76.29,23.72,37.55,0.19
16326,2022-10-15 06:00:00,4,277.04,3.63,47.98,3.89,81.06,25.05,38.79,0.29
16327,2022-10-15 07:00:00,4,320.43,10.17,51.41,1.14,91.55,30.09,43.8,0.53
16328,2022-10-15 08:00:00,4,427.25,29.95,52.09,0.39,111.58,40.81,54.26,0.9
16329,2022-10-15 09:00:00,5,580.79,59.9,51.41,4.11,139.24,55.26,68.33,1.14
16330,2022-10-15 10:00:00,4,540.73,44.7,77.46,24.32,324.25,37.35,48.68,0.0
16331,2022-10-15 11:00:00,4,540.73,46.04,71.97,31.47,312.81,36.96,47.74,0.0
16332,2022-10-15 12:00:00,4,620.84,50.96,67.86,31.47,324.25,41.78,51.98,0.0
16333,2022-10-15 13:00:00,4,500.68,32.19,59.63,48.64,244.14,31.47,38.45,0.0
16334,2022-10-15 14:00:00,3,413.89,21.46,50.72,59.37,192.64,24.45,29.73,0.0
16335,2022-10-15 15:00:00,3,357.15,14.98,43.53,66.52,156.4,20.18,24.72,0.0
16336,2022-10-15 16:00:00,2,343.8,11.62,43.87,66.52,148.77,19.19,23.99,0.0
16337,2022-10-15 17:00:00,3,357.15,8.94,54.84,56.51,164.03,20.3,25.89,0.0
16338,2022-10-15 18:00:00,3,363.83,2.54,67.86,41.84,169.75,20.01,25.67,0.0
16339,2022-10-15 19:00:00,4,447.27,4.53,90.48,9.12,177.38,28.96,34.81,0.27
16340,2022-10-15 20:00:00,4,560.76,27.27,89.11,0.03,175.48,43.74,50.22,0.74
16341,2022-10-15 21:00:00,5,614.17,44.7,85.0,0.0,162.12,53.91,61.35,0.84
16342,2022-10-15 22:00:00,4,534.06,41.13,76.77,0.0,129.7,49.79,57.9,0.61
16343,2022-10-15 23:00:00,4,423.91,27.49,66.49,0.03,102.04,39.86,47.53,0.22
16344,2022-10-16 00:00:00,4,347.14,14.31,60.32,0.34,85.83,30.81,37.53,0.0
16345,2022-10-16 01:00:00,4,313.76,4.81,58.26,2.46,90.6,26.8,32.67,0.0
16346,2022-10-16 02:00:00,3,287.06,1.52,50.72,7.15,82.02,23.48,28.75,0.0
16347,2022-10-16 03:00:00,2,267.03,0.43,44.55,15.02,72.48,19.89,24.72,0.0
16348,2022-10-16 04:00:00,2,257.02,0.22,42.5,19.85,71.53,17.58,22.14,0.0
16349,2022-10-16 05:00:00,2,250.34,0.19,42.5,21.64,74.39,15.84,20.38,0.0
16350,2022-10-16 06:00:00,2,250.34,0.17,43.53,23.25,80.11,14.24,18.9,0.08
16351,2022-10-16 07:00:00,2,260.35,0.32,47.98,19.85,89.65,14.14,19.0,0.25
16352,2022-10-16 08:00:00,2,293.73,2.96,55.52,10.19,108.72,15.93,21.03,0.47
16353,2022-10-16 09:00:00,2,360.49,20.34,50.72,14.48,150.68,18.84,24.3,0.7
16354,2022-10-16 10:00:00,2,343.8,20.34,49.35,39.7,188.83,13.26,18.18,0.29
16355,2022-10-16 11:00:00,2,310.42,17.66,41.81,53.64,162.12,12.57,17.48,0.2
16356,2022-10-16 12:00:00,3,373.84,26.15,49.35,50.07,207.9,15.72,20.92,0.16
16357,2022-10-16 13:00:00,3,417.23,27.94,55.52,50.07,234.6,18.19,23.75,0.01
16358,2022-10-16 14:00:00,3,403.88,22.8,54.84,54.36,219.35,18.58,24.34,0.0
16359,2022-10-16 15:00:00,2,363.83,15.2,50.04,57.94,181.2,17.37,23.19,0.0
16360,2022-10-16 16:00:00,2,373.84,12.74,56.21,52.21,186.92,17.98,23.79,0.0
16361,2022-10-16 17:00:00,3,433.92,13.08,74.71,35.76,238.42,20.31,26.27,0.0
16362,2022-10-16 18:00:00,3,467.3,6.09,94.59,14.48,267.03,21.44,27.72,0.0
16363,2022-10-16 19:00:00,4,554.08,20.79,98.71,0.29,267.03,30.66,37.09,0.4
16364,2022-10-16 20:00:00,4,640.87,49.17,83.63,0.0,234.6,44.61,51.62,0.93
16365,2022-10-16 21:00:00,5,640.87,62.58,69.23,0.0,190.73,52.2,60.32,1.09
16366,2022-10-16 22:00:00,4,507.35,52.3,55.52,0.0,137.33,46.44,55.55,1.01
16367,2022-10-16 23:00:00,4,417.23,42.02,47.98,0.0,106.81,41.46,51.21,0.78
16368,2022-10-17 00:00:00,4,387.19,35.32,45.93,0.0,91.55,37.5,47.54,0.55
16369,2022-10-17 01:00:00,4,370.5,28.16,48.67,0.02,86.78,32.98,43.06,0.46
16370,2022-10-17 02:00:00,4,350.48,23.92,47.98,0.04,89.65,29.11,38.88,0.46
16371,2022-10-17 03:00:00,4,337.12,20.79,48.67,0.08,103.95,25.92,35.37,0.42
16372,2022-10-17 04:00:00,4,357.15,1.87,65.8,12.16,160.22,30.99,51.3,0.0
16373,2022-10-17 05:00:00,4,353.81,0.47,60.32,18.78,156.4,31.49,56.37,0.0
16374,2022-10-17 06:00:00,4,363.83,0.67,63.06,16.63,167.85,29.7,55.52,0.0
16375,2022-10-17 07:00:00,4,400.54,2.21,69.92,8.58,194.55,28.34,53.4,0.0
16376,2022-10-17 08:00:00,4,453.95,7.93,73.34,2.53,225.07,28.69,54.14,0.0
16377,2022-10-17 09:00:00,4,487.33,19.45,68.55,9.92,244.14,29.23,56.78,0.09
16378,2022-10-17 10:00:00,4,467.3,26.15,59.63,24.32,236.51,27.77,55.84,0.3
16379,2022-10-17 11:00:00,4,487.33,35.76,55.52,28.97,255.58,29.1,60.13,0.49
16380,2022-10-17 12:00:00,4,514.03,44.26,51.41,27.89,274.66,31.43,67.22,0.64
16381,2022-10-17 13:00:00,4,453.95,33.97,43.18,33.26,223.16,28.45,65.41,0.53
16382,2022-10-17 14:00:00,4,413.89,25.93,40.78,37.55,194.55,25.89,60.84,0.49
