Date,Air Quality Index,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,City
1640689200,1,320.43,0.23,15.08,57.22,32.42,4.88,5.44,0.14,Temirtau
1640692800,1,320.43,0.02,15.08,58.65,31.47,5.0,5.58,0.18,Temirtau
1640696400,1,317.1,0.01,15.08,60.08,31.47,5.41,6.03,0.21,Temirtau
1640700000,1,313.76,0.01,14.91,61.51,31.47,5.8,6.46,0.23,Temirtau
1640703600,1,310.42,0.01,13.71,62.94,29.09,5.55,6.22,0.24,Temirtau
1640707200,1,307.08,0.01,13.19,62.94,27.89,5.15,5.78,0.24,Temirtau
1640710800,1,303.75,0.01,12.17,62.23,25.99,4.37,4.93,0.23,Temirtau
1640714400,1,300.41,0.01,10.54,62.94,23.13,3.07,3.52,0.2,Temirtau
1640718000,1,297.07,0.01,9.6,61.51,21.7,2.28,2.64,0.18,Temirtau
1640721600,1,300.41,0.01,9.68,57.94,22.17,2.25,2.59,0.18,Temirtau
1640725200,1,303.75,0.01,10.28,54.36,23.6,2.44,2.8,0.18,Temirtau
1640728800,1,303.75,0.01,10.8,51.5,25.03,2.56,2.94,0.19,Temirtau
1640732400,1,307.08,0.01,11.48,52.21,26.94,2.54,2.93,0.2,Temirtau
1640736000,1,307.08,0.01,12.34,53.64,29.33,2.54,2.94,0.21,Temirtau
1640739600,1,310.42,0.01,13.37,55.07,31.47,3.09,3.57,0.24,Temirtau
1640743200,1,313.76,0.01,14.22,55.79,32.9,3.79,4.38,0.26,Temirtau
1640746800,1,313.76,0.01,13.88,56.51,31.95,3.89,4.55,0.26,Temirtau
1640750400,1,310.42,0.03,13.71,57.22,32.42,3.76,4.32,0.23,Temirtau
1640754000,1,310.42,0.27,12.68,58.65,30.99,3.34,3.82,0.2,Temirtau
1640757600,1,303.75,0.73,11.14,59.37,28.13,2.8,3.24,0.18,Temirtau
1640761200,1,300.41,1.02,9.0,60.8,22.89,2.29,2.66,0.15,Temirtau
1640764800,1,297.07,1.06,8.4,60.08,20.74,2.14,2.47,0.14,Temirtau
1640768400,1,297.07,0.86,8.57,58.65,20.03,2.07,2.39,0.13,Temirtau
1640772000,1,290.39,0.39,7.8,57.94,16.21,1.77,2.08,0.12,Temirtau
1640775600,1,287.06,0.07,7.03,57.94,13.23,1.52,1.83,0.11,Temirtau
1640779200,1,283.72,0.01,6.17,58.65,11.21,1.47,1.77,0.11,Temirtau
1640782800,1,277.04,0.01,5.01,59.37,9.89,1.61,1.96,0.11,Temirtau
1640786400,1,277.04,0.0,4.2,60.08,9.18,1.84,2.22,0.13,Temirtau
1640790000,1,273.7,0.0,3.94,59.37,8.94,1.9,2.25,0.12,Temirtau
1640793600,1,273.7,0.0,3.77,61.51,8.94,1.71,2.01,0.11,Temirtau
1640797200,1,270.37,0.0,3.3,65.8,8.23,1.25,1.49,0.1,Temirtau
1640800800,1,267.03,0.0,2.61,67.23,7.27,0.71,0.87,0.07,Temirtau
1640804400,1,267.03,0.0,2.23,67.23,6.02,0.67,0.8,0.07,Temirtau
1640808000,1,270.37,0.0,2.12,65.8,5.36,0.91,1.05,0.09,Temirtau
1640811600,1,273.7,0.0,2.31,64.37,5.72,1.21,1.37,0.12,Temirtau
1640815200,1,277.04,0.0,2.53,63.66,6.56,1.45,1.62,0.14,Temirtau
1640818800,1,280.38,0.0,3.0,61.51,9.06,1.6,1.77,0.16,Temirtau
1640822400,1,283.72,0.01,5.48,57.94,18.6,2.03,2.22,0.16,Temirtau
1640826000,1,303.75,0.03,10.88,50.78,25.03,5.77,6.01,0.24,Temirtau
1640829600,2,340.46,0.11,18.85,41.48,27.42,12.88,13.19,0.44,Temirtau
1640833200,2,373.84,0.23,25.7,33.62,31.95,18.81,19.17,0.59,Temirtau
1640836800,3,383.85,0.66,28.1,28.61,35.76,22.37,22.76,0.64,Temirtau
1640840400,3,380.52,4.64,22.62,31.83,33.86,22.88,23.31,0.62,Temirtau
1640844000,3,380.52,8.38,17.48,36.84,30.52,21.62,22.04,0.58,Temirtau
1640847600,3,383.85,10.51,16.62,38.27,29.8,21.63,22.05,0.56,Temirtau
1640851200,3,387.19,10.39,17.31,38.62,29.56,21.24,21.67,0.54,Temirtau
1640854800,2,377.18,7.71,18.16,37.91,27.89,18.53,18.98,0.49,Temirtau
1640858400,2,360.49,3.63,17.99,38.27,24.32,14.13,14.54,0.43,Temirtau
1640862000,2,350.48,0.78,18.34,37.55,20.74,11.44,11.82,0.41,Temirtau
1640865600,1,343.8,0.11,17.31,38.98,18.12,9.92,10.27,0.41,Temirtau
1640869200,1,337.12,0.08,15.08,42.2,16.21,9.07,9.43,0.39,Temirtau
1640872800,1,327.11,0.06,13.37,44.7,15.5,9.04,9.42,0.38,Temirtau
1640876400,1,317.1,0.04,11.65,47.92,14.78,8.45,8.86,0.36,Temirtau
1640880000,1,307.08,0.03,9.68,51.5,14.07,7.18,7.61,0.31,Temirtau
1640883600,1,300.41,0.02,8.14,54.36,12.28,5.85,6.33,0.27,Temirtau
1640887200,1,293.73,0.01,6.25,57.94,9.66,3.69,4.11,0.22,Temirtau
1640890800,1,290.39,0.01,5.74,59.37,8.82,2.85,3.16,0.21,Temirtau
1640894400,1,293.73,0.01,6.68,57.94,9.42,3.32,3.65,0.22,Temirtau
1640898000,1,297.07,0.02,7.8,56.51,10.37,3.87,4.24,0.24,Temirtau
1640901600,1,300.41,0.02,8.83,55.79,11.56,4.42,4.86,0.26,Temirtau
1640905200,1,307.08,0.02,10.37,54.36,13.47,5.22,5.74,0.3,Temirtau
1640908800,1,317.1,0.04,13.02,51.5,16.69,6.85,7.5,0.35,Temirtau
1640912400,2,337.12,0.1,18.85,44.7,22.89,12.16,13.15,0.49,Temirtau
1640916000,2,370.5,0.24,27.42,35.76,29.33,19.01,20.45,0.7,Temirtau
1640919600,3,400.54,0.39,33.93,28.97,33.86,23.47,25.32,0.83,Temirtau
1640923200,3,407.22,0.63,35.64,26.11,36.24,24.42,26.49,0.85,Temirtau
1640926800,3,397.21,2.4,31.19,29.68,36.24,22.18,24.25,0.78,Temirtau
1640930400,2,390.53,4.75,26.73,34.69,37.67,19.27,21.2,0.7,Temirtau
1640934000,2,400.54,8.94,25.02,38.62,45.3,18.49,20.35,0.69,Temirtau
1640937600,2,420.57,11.4,26.73,38.62,54.36,18.84,20.67,0.7,Temirtau
1640941200,2,423.91,10.28,31.19,37.19,60.08,17.72,19.44,0.68,Temirtau
1640944800,2,440.6,8.38,39.07,31.47,61.99,19.22,20.95,0.74,Temirtau
1640948400,3,480.65,4.69,55.52,18.06,66.76,24.66,26.61,0.93,Temirtau
1640952000,4,527.38,2.43,70.6,6.17,79.15,30.73,32.94,1.19,Temirtau
1640955600,4,554.08,3.91,73.34,2.79,90.6,36.75,39.25,1.38,Temirtau
1640959200,4,567.44,5.53,74.71,1.39,88.69,43.52,46.31,1.44,Temirtau
1640962800,4,560.76,6.43,73.34,0.88,79.15,48.84,51.84,1.39,Temirtau
1640966400,4,520.71,5.09,67.17,1.99,65.8,48.02,51.05,1.25,Temirtau
1640970000,4,473.98,2.82,60.32,4.29,54.84,42.66,45.43,1.08,Temirtau
1640973600,4,440.6,1.12,54.84,8.23,46.25,35.27,37.54,0.92,Temirtau
1640977200,4,413.89,0.34,47.98,14.84,39.1,26.84,28.58,0.74,Temirtau
1640980800,3,387.19,0.15,40.1,21.1,33.86,20.16,21.51,0.61,Temirtau
1640984400,2,370.5,0.11,35.64,24.32,30.99,16.47,17.56,0.54,Temirtau
1640988000,2,363.83,0.1,34.27,25.03,30.04,14.98,15.98,0.51,Temirtau
1640991600,2,360.49,0.12,34.96,23.6,30.52,14.67,15.64,0.51,Temirtau
1640995200,2,370.5,0.2,37.36,20.38,33.38,15.55,16.55,0.54,Temirtau
1640998800,3,393.87,0.66,43.87,13.95,40.05,20.14,21.37,0.65,Temirtau
1641002400,4,433.92,2.04,54.15,6.26,51.02,28.14,29.8,0.85,Temirtau
1641006000,4,473.98,4.64,62.38,1.88,64.85,36.93,39.03,1.06,Temirtau
1641009600,4,520.71,9.72,67.17,2.12,77.25,46.49,48.97,1.25,Temirtau
1641013200,5,560.76,24.14,55.52,15.2,75.34,54.1,56.81,1.31,Temirtau
1641016800,5,594.14,36.21,43.87,21.99,69.62,59.42,62.16,1.3,Temirtau
1641020400,5,620.84,43.81,38.73,23.25,66.76,62.98,65.69,1.22,Temirtau
1641024000,5,634.19,46.94,37.36,22.35,67.71,63.85,66.55,1.12,Temirtau
1641027600,5,627.52,43.81,40.1,20.38,66.76,60.83,63.5,1.01,Temirtau
1641031200,5,614.17,36.21,46.61,16.45,62.94,56.33,59.0,0.95,Temirtau
1641034800,4,587.46,22.58,58.95,6.71,62.94,49.35,52.07,1.0,Temirtau
1641038400,4,534.06,9.61,64.43,0.88,64.85,40.14,42.88,1.09,Temirtau
1641042000,4,473.98,3.69,54.84,3.58,60.56,33.69,36.39,1.09,Temirtau
1641045600,4,440.6,1.37,46.61,9.57,50.07,32.66,35.25,1.03,Temirtau
1641049200,4,417.23,0.59,41.81,16.45,42.92,34.02,36.46,0.94,Temirtau
1641052800,4,403.88,0.31,37.7,23.25,37.67,34.14,36.42,0.86,Temirtau
1641056400,4,387.19,0.15,33.59,29.33,32.9,31.66,33.72,0.78,Temirtau
1641060000,4,370.5,0.06,28.45,35.05,27.66,26.3,27.98,0.68,Temirtau
1641063600,3,353.81,0.03,23.99,40.05,24.32,20.55,21.82,0.57,Temirtau
1641067200,2,340.46,0.02,21.93,43.99,24.56,17.25,18.18,0.51,Temirtau
1641070800,2,333.79,0.02,21.25,46.49,25.99,15.81,16.55,0.49,Temirtau
1641074400,2,323.77,0.01,20.22,50.78,26.23,14.88,15.52,0.49,Temirtau
1641078000,2,313.76,0.01,18.68,53.64,25.75,14.14,14.73,0.5,Temirtau
1641081600,2,310.42,0.01,17.48,57.94,26.23,13.81,14.39,0.53,Temirtau
1641085200,2,317.1,0.01,18.51,60.8,29.33,15.28,15.94,0.59,Temirtau
1641088800,2,333.79,0.01,21.76,60.08,33.38,18.71,19.67,0.66,Temirtau
1641092400,3,340.46,0.01,22.96,60.08,35.29,21.17,22.66,0.67,Temirtau
1641096000,3,343.8,0.1,23.65,59.37,37.19,22.31,24.35,0.66,Temirtau
1641099600,3,343.8,1.52,21.42,62.23,39.1,21.89,24.11,0.62,Temirtau
1641103200,3,337.12,2.93,18.85,65.8,40.05,20.12,22.23,0.53,Temirtau
1641106800,2,327.11,2.99,15.77,70.1,38.15,17.89,19.82,0.38,Temirtau
1641110400,2,320.43,2.63,13.71,72.24,34.33,17.21,19.06,0.23,Temirtau
1641114000,2,317.1,1.82,13.88,72.24,33.86,16.81,18.7,0.12,Temirtau
1641117600,2,317.1,0.8,13.19,72.24,30.52,16.22,18.21,0.07,Temirtau
1641121200,2,317.1,0.16,13.37,71.53,28.37,16.1,18.14,0.08,Temirtau
1641124800,2,320.43,0.0,13.02,70.1,27.42,16.05,18.11,0.09,Temirtau
1641128400,2,320.43,0.0,13.37,69.38,27.66,16.35,18.39,0.11,Temirtau
1641132000,2,320.43,0.0,13.71,67.95,28.61,16.91,19.01,0.13,Temirtau
1641135600,2,320.43,0.0,13.54,67.23,28.37,16.89,19.03,0.14,Temirtau
1641139200,2,317.1,0.0,13.37,66.52,28.37,16.36,18.51,0.15,Temirtau
1641142800,2,313.76,0.0,11.82,67.23,25.75,14.85,16.9,0.13,Temirtau
1641146400,2,307.08,0.0,9.77,67.23,21.7,12.71,14.57,0.11,Temirtau
1641150000,2,307.08,0.0,9.51,66.52,21.46,11.4,13.13,0.1,Temirtau
1641153600,2,310.42,0.0,9.94,64.37,23.13,11.01,12.68,0.11,Temirtau
1641157200,2,310.42,0.0,9.94,63.66,23.37,10.69,12.27,0.11,Temirtau
1641160800,2,313.76,0.0,10.02,62.94,23.37,10.47,11.96,0.11,Temirtau
1641164400,2,317.1,0.0,10.97,61.51,25.75,10.36,11.79,0.13,Temirtau
1641168000,2,323.77,0.0,12.51,60.08,29.33,10.37,11.72,0.14,Temirtau
1641171600,2,337.12,0.01,15.77,57.94,35.29,11.6,12.92,0.19,Temirtau
1641175200,2,353.81,0.01,20.91,52.93,42.92,14.19,15.55,0.26,Temirtau
1641178800,2,370.5,0.02,25.36,50.07,49.59,16.35,17.74,0.32,Temirtau
1641182400,2,383.85,0.15,29.82,47.21,57.22,17.29,18.63,0.34,Temirtau
1641186000,2,383.85,1.98,30.5,48.64,62.94,16.59,17.81,0.31,Temirtau
1641189600,2,387.19,4.64,30.5,50.78,69.62,15.73,16.85,0.27,Temirtau
1641193200,2,387.19,6.2,29.13,52.93,72.48,14.54,15.56,0.25,Temirtau
1641196800,2,383.85,6.37,28.45,55.79,71.53,13.68,14.62,0.25,Temirtau
1641200400,2,380.52,4.97,29.47,56.51,69.62,13.06,13.93,0.27,Temirtau
1641204000,2,380.52,3.49,29.82,56.51,66.76,12.39,13.24,0.3,Temirtau
1641207600,2,377.18,0.87,31.53,52.93,61.99,11.85,12.69,0.36,Temirtau
1641211200,2,370.5,0.02,28.79,53.64,54.36,11.69,12.5,0.36,Temirtau
1641214800,2,360.49,0.01,25.7,57.22,50.07,12.45,13.25,0.32,Temirtau
1641218400,2,353.81,0.0,25.36,60.08,51.02,12.62,13.41,0.28,Temirtau
1641222000,2,340.46,0.0,24.33,62.94,52.45,11.39,12.11,0.22,Temirtau
1641225600,1,327.11,0.0,22.28,67.23,51.5,9.1,9.69,0.17,Temirtau
1641229200,1,317.1,0.0,20.22,69.38,47.21,8.29,8.83,0.14,Temirtau
1641232800,1,317.1,0.0,18.34,66.52,42.44,8.88,9.4,0.1,Temirtau
1641236400,2,313.76,0.0,16.45,62.94,38.62,10.19,10.75,0.1,Temirtau
1641240000,1,307.08,0.0,14.57,65.09,33.86,9.99,10.59,0.11,Temirtau
1641243600,1,297.07,0.0,12.34,70.1,29.8,8.83,9.44,0.13,Temirtau
1641247200,1,287.06,0.0,10.88,72.96,26.94,7.71,8.22,0.15,Temirtau
1641250800,1,283.72,0.0,10.97,74.39,27.18,6.59,7.04,0.15,Temirtau
1641254400,1,287.06,0.0,11.48,75.82,26.7,5.96,6.43,0.13,Temirtau
1641258000,1,287.06,0.0,11.82,76.53,26.46,6.22,6.75,0.11,Temirtau
1641261600,1,287.06,0.0,10.88,76.53,22.89,7.31,7.89,0.09,Temirtau
1641265200,1,283.72,0.0,9.51,72.96,18.6,8.6,9.2,0.07,Temirtau
1641268800,1,283.72,0.01,8.65,69.38,16.45,8.51,8.94,0.06,Temirtau
1641272400,1,290.39,0.12,8.14,67.95,15.5,6.84,7.15,0.09,Temirtau
1641276000,1,297.07,0.32,7.11,67.95,13.95,4.51,4.77,0.1,Temirtau
1641279600,1,300.41,0.45,5.74,65.8,11.68,2.91,3.15,0.08,Temirtau
1641283200,1,303.75,0.46,5.23,63.66,11.21,2.19,2.43,0.06,Temirtau
1641286800,1,300.41,0.35,5.14,60.8,10.97,1.69,1.92,0.06,Temirtau
1641290400,1,300.41,0.17,4.63,59.37,9.18,1.26,1.5,0.06,Temirtau
1641294000,1,307.08,0.04,4.63,59.37,8.7,1.11,1.35,0.07,Temirtau
1641297600,1,313.76,0.0,4.54,59.37,8.58,1.1,1.34,0.08,Temirtau
1641301200,1,313.76,0.01,4.2,56.51,8.34,1.22,1.52,0.08,Temirtau
1641304800,1,310.42,0.01,3.64,51.5,7.45,1.4,1.72,0.09,Temirtau
1641308400,1,303.75,0.01,3.13,47.21,6.74,1.56,1.87,0.09,Temirtau
1641312000,1,303.75,0.01,3.13,45.06,7.15,1.72,2.01,0.09,Temirtau
1641315600,1,300.41,0.02,3.13,42.56,7.51,1.49,1.76,0.08,Temirtau
1641319200,1,303.75,0.02,3.17,38.98,7.15,1.04,1.25,0.08,Temirtau
1641322800,1,303.75,0.03,3.68,34.69,7.15,0.84,1.01,0.08,Temirtau
1641326400,1,307.08,0.04,3.77,31.83,6.79,0.69,0.85,0.07,Temirtau
1641330000,1,310.42,0.04,3.68,30.76,6.32,0.59,0.74,0.07,Temirtau
1641333600,1,307.08,0.04,3.43,31.83,5.78,0.53,0.69,0.07,Temirtau
1641337200,1,307.08,0.04,3.77,32.54,6.5,0.65,0.84,0.08,Temirtau
1641340800,1,310.42,0.05,4.76,31.83,8.46,0.98,1.23,0.09,Temirtau
1641344400,1,317.1,0.09,6.34,30.04,11.21,1.92,2.3,0.12,Temirtau
1641348000,1,327.11,0.16,9.25,26.82,15.5,3.25,3.84,0.17,Temirtau
1641351600,1,343.8,0.29,13.02,21.82,21.22,4.85,5.65,0.22,Temirtau
1641355200,1,363.83,0.8,18.16,15.02,31.47,6.93,7.85,0.27,Temirtau
1641358800,1,373.84,3.1,17.82,14.31,37.67,7.5,8.55,0.28,Temirtau
1641362400,1,370.5,5.42,14.39,18.06,38.62,6.44,7.43,0.23,Temirtau
1641366000,1,353.81,4.69,10.28,23.25,31.95,4.33,5.02,0.14,Temirtau
1641369600,1,340.46,3.91,8.48,26.46,26.7,3.39,3.9,0.09,Temirtau
1641373200,1,337.12,3.07,8.83,27.89,25.51,3.03,3.48,0.08,Temirtau
1641376800,1,333.79,1.72,9.85,28.25,21.46,3.39,3.88,0.09,Temirtau
1641380400,1,340.46,0.68,13.37,26.11,22.17,4.73,5.36,0.15,Temirtau
1641384000,1,353.81,0.23,17.31,23.25,25.51,6.67,7.48,0.22,Temirtau
1641387600,1,360.49,0.26,20.73,21.28,30.04,9.13,10.14,0.28,Temirtau
1641391200,2,363.83,0.27,22.62,20.56,34.33,10.9,12.04,0.31,Temirtau
1641394800,2,360.49,0.21,22.28,21.99,36.24,10.57,11.72,0.3,Temirtau
1641398400,1,353.81,0.16,20.91,24.68,37.19,8.72,9.74,0.26,Temirtau
1641402000,1,350.48,0.13,20.73,25.39,38.62,7.85,8.79,0.25,Temirtau
1641405600,1,350.48,0.09,20.05,26.11,38.15,6.61,7.46,0.24,Temirtau
1641409200,1,353.81,0.08,20.05,26.46,40.05,5.7,6.44,0.22,Temirtau
1641412800,1,360.49,0.1,22.28,23.6,45.3,5.98,6.67,0.24,Temirtau
1641416400,1,373.84,0.17,26.73,18.6,52.45,6.79,7.44,0.28,Temirtau
1641420000,1,387.19,0.31,32.22,13.23,57.22,7.89,8.55,0.31,Temirtau
1641423600,1,397.21,0.53,36.67,9.66,55.79,9.42,10.09,0.35,Temirtau
1641427200,2,407.22,0.81,38.39,7.96,53.88,11.26,11.91,0.4,Temirtau
1641430800,2,423.91,1.73,41.13,5.72,53.88,16.41,17.16,0.53,Temirtau
1641434400,4,460.62,4.3,45.24,2.24,57.22,25.7,26.7,0.78,Temirtau
1641438000,4,494.0,7.82,47.3,0.7,59.6,33.4,34.68,1.01,Temirtau
1641441600,4,500.68,9.16,44.55,1.41,58.17,34.06,35.66,1.06,Temirtau
1641445200,4,473.98,11.73,35.3,8.94,55.31,30.06,32.21,0.96,Temirtau
1641448800,4,453.95,14.75,26.73,17.34,53.88,26.09,28.45,0.82,Temirtau
1641452400,3,447.27,15.65,23.99,21.28,59.6,22.05,24.21,0.71,Temirtau
1641456000,3,460.62,17.88,25.36,21.82,66.76,22.36,24.49,0.71,Temirtau
1641459600,3,467.3,16.99,29.47,20.38,72.48,22.13,24.17,0.72,Temirtau
1641463200,3,480.65,15.65,37.36,15.38,75.34,24.0,26.04,0.79,Temirtau
1641466800,4,527.38,13.97,52.09,5.19,81.06,29.56,31.8,0.98,Temirtau
1641470400,4,567.44,14.31,63.75,0.22,89.65,35.93,38.38,1.22,Temirtau
1641474000,4,587.46,15.42,66.49,0.04,92.51,42.32,45.02,1.38,Temirtau
1641477600,4,587.46,16.09,66.49,0.02,88.69,48.56,51.5,1.42,Temirtau
1641481200,5,567.44,15.87,65.12,0.01,82.02,52.87,55.93,1.36,Temirtau
1641484800,5,540.73,14.53,62.38,0.03,74.39,53.15,56.14,1.25,Temirtau
1641488400,4,507.35,12.63,58.26,0.03,66.76,49.48,51.78,1.14,Temirtau
1641492000,4,480.65,9.16,54.84,0.1,56.27,41.47,43.32,0.97,Temirtau
1641495600,4,453.95,5.36,49.35,0.59,47.68,30.97,32.29,0.79,Temirtau
1641499200,3,420.57,2.35,43.53,2.68,42.44,21.83,22.71,0.63,Temirtau
1641502800,2,397.21,0.85,38.04,7.51,39.58,16.2,16.81,0.54,Temirtau
1641506400,2,380.52,0.34,33.93,13.59,38.15,13.15,13.67,0.47,Temirtau
1641510000,2,370.5,0.2,31.19,18.24,37.19,11.64,12.16,0.44,Temirtau
1641513600,2,363.83,0.15,29.13,22.17,37.67,10.79,11.36,0.43,Temirtau
1641517200,2,363.83,0.15,28.45,25.75,39.1,11.54,12.28,0.44,Temirtau
1641520800,2,370.5,0.17,30.16,26.46,41.48,14.05,15.18,0.51,Temirtau
1641524400,2,367.16,0.12,29.47,29.33,41.48,14.45,15.86,0.51,Temirtau
1641528000,2,360.49,0.17,27.76,33.62,42.44,12.62,14.11,0.45,Temirtau
1641531600,2,353.81,1.08,24.33,38.98,43.39,10.27,11.71,0.39,Temirtau
1641535200,1,340.46,2.07,20.22,46.49,41.48,7.45,8.68,0.31,Temirtau
1641538800,1,323.77,1.87,15.42,55.79,35.76,4.42,5.3,0.21,Temirtau
1641542400,1,320.43,1.96,14.39,57.94,35.29,3.8,4.58,0.2,Temirtau
1641546000,1,323.77,1.79,15.59,55.79,38.15,3.73,4.48,0.21,Temirtau
1641549600,1,327.11,1.08,15.94,53.64,37.67,3.51,4.25,0.21,Temirtau
1641553200,1,327.11,0.28,16.11,51.5,35.76,3.36,4.07,0.23,Temirtau
1641556800,1,323.77,0.02,15.59,49.35,33.86,3.41,4.1,0.24,Temirtau
1641560400,1,320.43,0.01,15.08,48.64,32.42,3.64,4.32,0.25,Temirtau
1641564000,1,313.76,0.01,13.37,50.78,28.61,3.52,4.2,0.24,Temirtau
1641567600,1,307.08,0.01,10.97,54.36,23.37,2.95,3.55,0.21,Temirtau
1641571200,1,300.41,0.0,8.74,58.65,18.84,2.27,2.7,0.16,Temirtau
1641574800,1,293.73,0.0,7.2,60.8,15.74,1.72,2.03,0.13,Temirtau
1641578400,1,287.06,0.0,5.91,61.51,12.99,1.14,1.36,0.1,Temirtau
1641582000,1,277.04,0.0,4.28,63.66,9.66,0.78,0.93,0.08,Temirtau
1641585600,1,273.7,0.0,3.86,65.8,8.94,0.7,0.84,0.07,Temirtau
1641589200,1,270.37,0.0,3.94,67.23,9.3,0.73,0.87,0.07,Temirtau
1641592800,1,270.37,0.0,4.03,67.95,9.66,0.78,0.92,0.07,Temirtau
1641596400,1,270.37,0.0,4.28,67.95,10.25,0.85,1.0,0.07,Temirtau
1641600000,1,270.37,0.0,4.71,67.23,11.32,0.96,1.12,0.08,Temirtau
1641603600,1,273.7,0.0,5.57,67.23,12.87,1.31,1.52,0.09,Temirtau
1641607200,1,273.7,0.0,6.43,67.23,14.54,1.66,1.93,0.11,Temirtau
1641610800,1,273.7,0.0,6.94,67.95,15.74,1.8,2.1,0.12,Temirtau
1641614400,1,273.7,0.01,7.45,68.66,17.4,1.89,2.19,0.12,Temirtau
1641618000,1,273.7,0.13,7.45,70.81,18.12,1.77,2.05,0.11,Temirtau
1641621600,1,273.7,0.35,7.2,72.24,18.36,1.59,1.84,0.1,Temirtau
1641625200,1,270.37,0.44,6.6,73.67,17.17,1.44,1.67,0.1,Temirtau
1641628800,1,273.7,0.54,6.94,74.39,18.6,1.46,1.69,0.1,Temirtau
1641632400,1,277.04,0.47,7.8,74.39,21.22,1.51,1.75,0.11,Temirtau
1641636000,1,277.04,0.26,7.97,72.96,21.7,1.51,1.76,0.11,Temirtau
1641639600,1,277.04,0.07,7.88,70.81,20.74,1.52,1.79,0.12,Temirtau
1641643200,1,280.38,0.0,7.63,67.23,19.55,1.62,1.88,0.14,Temirtau
1641646800,1,280.38,0.0,7.54,64.37,18.84,1.83,2.1,0.16,Temirtau
1641650400,1,277.04,0.0,6.94,65.8,17.17,1.85,2.14,0.15,Temirtau
1641654000,1,270.37,0.0,6.08,70.1,14.9,1.63,1.9,0.13,Temirtau
1641657600,1,267.03,0.0,5.48,75.1,13.47,1.43,1.67,0.11,Temirtau
1641661200,1,263.69,0.0,4.84,78.68,11.8,1.16,1.38,0.1,Temirtau
1641664800,2,260.35,0.0,4.07,81.54,9.89,0.79,0.95,0.09,Temirtau
1641668400,2,257.02,0.0,3.56,82.25,8.7,0.61,0.73,0.08,Temirtau
1641672000,2,257.02,0.0,3.3,81.54,7.99,0.55,0.66,0.07,Temirtau
1641675600,1,257.02,0.0,3.17,79.39,7.57,0.54,0.64,0.06,Temirtau
1641679200,1,257.02,0.0,3.13,76.53,7.33,0.54,0.64,0.06,Temirtau
1641682800,1,260.35,0.0,3.26,73.67,7.63,0.57,0.68,0.06,Temirtau
1641686400,1,263.69,0.0,3.51,71.53,8.11,0.63,0.74,0.06,Temirtau
1641690000,1,263.69,0.0,3.98,70.81,8.82,0.86,1.0,0.07,Temirtau
1641693600,1,263.69,0.0,4.24,70.81,8.94,1.03,1.19,0.07,Temirtau
1641697200,1,260.35,0.0,4.2,71.53,8.58,1.05,1.22,0.07,Temirtau
1641700800,1,260.35,0.01,4.03,72.24,8.11,1.08,1.28,0.07,Temirtau
1641704400,1,257.02,0.08,2.74,72.96,5.72,0.89,1.08,0.06,Temirtau
1641708000,1,263.69,0.21,1.71,62.23,4.11,0.67,0.81,0.05,Temirtau
1641711600,1,270.37,0.43,1.5,57.94,3.93,0.55,0.66,0.05,Temirtau
1641715200,1,273.7,0.52,1.97,57.22,5.13,0.5,0.61,0.05,Temirtau
1641718800,1,277.04,0.52,2.7,54.36,6.74,0.5,0.61,0.05,Temirtau
1641722400,1,280.38,0.37,3.47,50.78,7.09,0.53,0.65,0.05,Temirtau
1641726000,1,287.06,0.14,4.41,47.92,6.85,0.69,0.83,0.06,Temirtau
1641729600,1,290.39,0.02,5.44,46.49,7.21,0.98,1.16,0.06,Temirtau
1641733200,1,293.73,0.01,6.08,47.21,7.09,1.72,1.99,0.06,Temirtau
1641736800,1,293.73,0.02,6.51,47.21,7.09,2.61,3.01,0.07,Temirtau
1641740400,1,297.07,0.02,7.03,46.49,7.63,3.3,3.83,0.08,Temirtau
1641744000,1,300.41,0.02,7.71,44.35,8.7,4.1,4.74,0.1,Temirtau
1641747600,1,300.41,0.02,7.71,43.63,8.34,4.29,4.97,0.1,Temirtau
1641751200,1,297.07,0.01,6.68,43.63,6.85,3.59,4.21,0.09,Temirtau
1641754800,1,297.07,0.02,6.94,42.2,7.39,3.68,4.31,0.1,Temirtau
1641758400,1,300.41,0.02,7.63,40.05,8.46,4.29,4.92,0.12,Temirtau
1641762000,1,303.75,0.03,8.31,37.91,9.78,4.95,5.58,0.14,Temirtau
1641765600,1,307.08,0.03,8.91,35.76,11.44,5.62,6.22,0.16,Temirtau
1641769200,1,313.76,0.05,10.02,33.26,14.07,6.42,6.98,0.17,Temirtau
1641772800,1,323.77,0.08,12.51,29.33,19.55,8.04,8.59,0.21,Temirtau
1641776400,2,353.81,0.31,19.71,21.82,31.95,13.54,14.27,0.34,Temirtau
1641780000,3,397.21,0.94,30.16,12.34,45.3,21.83,22.78,0.51,Temirtau
1641783600,4,427.25,1.77,38.73,5.99,58.17,28.7,29.66,0.63,Temirtau
1641787200,3,413.89,2.07,37.36,6.17,59.13,24.39,25.31,0.49,Temirtau
1641790800,2,390.53,4.53,28.1,13.05,45.78,19.57,20.57,0.36,Temirtau
1641794400,2,373.84,6.43,19.88,20.21,36.72,15.33,16.39,0.25,Temirtau
1641798000,2,360.49,7.15,14.91,26.11,34.81,11.14,12.1,0.14,Temirtau
1641801600,1,347.14,6.48,12.0,30.76,33.38,7.59,8.38,0.07,Temirtau
